Date,Open,High,Low,Close,Volume
4/27/2022 16:00:00,84.25,87.9,84.02,84.91,83125054
4/28/2022 16:00:00,86.67,90.58,84.78,89.64,91495449
4/29/2022 16:00:00,88.05,91.79,85.38,85.52,82647701
5/2/2022 16:00:00,85.66,90.37,85.32,89.84,98304091
5/3/2022 16:00:00,89.85,92.21,89.01,91.13,126381846
5/4/2022 16:00:00,98.18,99.69,91.7,99.42,225394075
5/5/2022 16:00:00,97.65,97.84,92.17,93.87,153129770
5/6/2022 16:00:00,94.34,98.18,92.65,95.34,144286560
5/9/2022 16:00:00,92.87,93.74,85.38,86.36,144523668
5/10/2022 16:00:00,89.18,90.77,85.41,88.73,137235451
5/11/2022 16:00:00,87.84,93.46,86.53,87.92,136137858
5/12/2022 16:00:00,86.6,88.55,83.27,87.06,129214223
5/13/2022 16:00:00,88.3,96.57,88.22,95.12,138068073
5/16/2022 16:00:00,93.86,98.17,93.08,94.24,131065665
5/17/2022 16:00:00,97.88,103.2,97.54,102.47,164227181
5/18/2022 16:00:00,100,104.22,95.71,96.28,142603246
5/19/2022 16:00:00,96.69,100.69,95.09,96.67,141506169
5/20/2022 16:00:00,98.39,98.64,88.26,93.5,164126807
5/23/2022 16:00:00,91.66,95.19,90.92,95.07,128773040
5/24/2022 16:00:00,92.54,93.42,89.62,91.16,123341410
5/25/2022 16:00:00,90.43,93.89,89.52,92.65,111771116
5/26/2022 16:00:00,91.34,100.33,90.74,98.75,128792745
5/27/2022 16:00:00,100.14,102.4,99.38,102.26,104348440
5/31/2022 16:00:00,102.43,104.55,100.04,101.86,125102894
6/1/2022 16:00:00,102.13,103.57,99.55,101.22,99351389
6/2/2022 16:00:00,100.78,109.5,100.78,108.59,120953796
6/3/2022 16:00:00,105.8,109.39,104.65,106.3,110844697
6/6/2022 16:00:00,108.27,109.57,104.23,105.65,96726891
6/7/2022 16:00:00,104.24,106.24,102.61,105.28,79022851
6/8/2022 16:00:00,104.57,105.85,100.41,101.9,97641865
6/9/2022 16:00:00,101.57,103.94,98.74,98.8,95298975
6/10/2022 16:00:00,98.82,99.93,94.25,94.82,102212244
6/13/2022 16:00:00,91.26,92.03,86.64,86.99,98148812
6/14/2022 16:00:00,87.41,88.3,85.82,86.99,84066567
6/15/2022 16:00:00,87.9,90.86,86.19,89.3,95774807
6/16/2022 16:00:00,86.63,86.73,80.64,82.05,102433342
6/17/2022 16:00:00,82.19,82.94,79.43,81.57,105212293
6/21/2022 16:00:00,84.17,85.81,82.6,83.79,87780567
6/22/2022 16:00:00,84.4,86.38,83.3,83.75,86634716
6/23/2022 16:00:00,84.32,84.41,80.23,82.43,100614559
6/24/2022 16:00:00,83.56,87.53,83.08,87.08,88553886
6/27/2022 16:00:00,87.36,88.22,85.25,86.16,74663487
6/28/2022 16:00:00,85.71,86.73,80.43,80.78,95752533
6/29/2022 16:00:00,79.55,79.75,76.51,77.99,104140895
6/30/2022 16:00:00,77.73,78.91,75.48,76.47,105368616
7/1/2022 16:00:00,75.19,75.45,72.69,73.67,87734237
7/5/2022 16:00:00,71.98,75.21,71.6,75.2,95685751
7/6/2022 16:00:00,75.17,76.28,73.55,75.35,85458857
7/7/2022 16:00:00,77.19,79.99,76.9,79.3,83640945
7/8/2022 16:00:00,78.31,80.47,77.4,79.35,83405931
7/11/2022 16:00:00,77.85,78.29,75.84,76.95,76247536
7/12/2022 16:00:00,76.98,77.44,74.43,76.36,77873214
7/13/2022 16:00:00,74.94,79.11,74.48,77.52,79354976
7/14/2022 16:00:00,78.23,79.25,76,78.6,83493646
7/15/2022 16:00:00,79.36,81.2,77.9,81.11,76050597
7/18/2022 16:00:00,82.21,84.47,80.94,81.43,90464334
7/19/2022 16:00:00,82.76,86.41,82.19,85.88,85047506
7/20/2022 16:00:00,85.39,89.92,85.08,89.43,88348558
7/21/2022 16:00:00,89.6,91.58,88.22,91.09,90449338
7/22/2022 16:00:00,90.2,90.69,87.04,88.1,76989702
7/25/2022 16:00:00,86.57,87.6,85.12,87.54,70083006
7/26/2022 16:00:00,87,87.75,84.71,85.25,69180367
7/27/2022 16:00:00,86.94,90.62,86.29,89.82,78301564
7/28/2022 16:00:00,90.42,92.22,88.59,91.67,79009185
7/29/2022 16:00:00,90.7,94.81,90.56,94.47,76630707
8/1/2022 16:00:00,95.59,98.39,93.96,96.78,96477499
8/2/2022 16:00:00,95.71,100.92,95.36,99.29,116734097
8/3/2022 16:00:00,94.83,98.77,93.62,98.09,131142046
8/4/2022 16:00:00,97.5,104.59,97.26,103.91,125855773
8/5/2022 16:00:00,101.05,103.86,100.98,102.31,93859876
8/8/2022 16:00:00,100.06,101.8,97.99,100.07,92692592
8/9/2022 16:00:00,97.95,98.05,93.67,95.54,89473663
8/10/2022 16:00:00,98.45,99.35,95.61,99.05,83416119
8/11/2022 16:00:00,99.93,102.37,98,98.12,77516860
8/12/2022 16:00:00,99.2,101.4,98.48,100.83,72316345
8/15/2022 16:00:00,100.51,101.85,99.8,101.01,61327142
8/16/2022 16:00:00,100.84,101.45,98.32,100.2,60220671
8/17/2022 16:00:00,99.26,99.64,96.73,98.27,63735583
8/18/2022 16:00:00,97.74,101.07,96.73,100.44,76059523
8/19/2022 16:00:00,98.67,99.25,94.59,95.95,67221693
8/22/2022 16:00:00,94.4,95.02,92.36,92.84,61837284
8/23/2022 16:00:00,92.39,94.44,92.11,92.49,52590673
8/24/2022 16:00:00,92.21,93.38,90.9,92.73,56520431
8/25/2022 16:00:00,93.14,97.57,93.14,97.18,61016201
8/26/2022 16:00:00,96.29,97.6,91.12,91.18,65552540
